etf,date,code,name,shares,weight
00985A,2026-05-30,2317,鴻海精密工業,117000,0.3
00985A,2026-05-30,2474,可成科技,139000,0.25
00985A,2026-05-30,6239,力成科技,25000,0.08
00985A,2026-05-30,3037,欣興電子,6000,0.06
00985A,2026-05-30,2382,廣達電腦,14000,0.04
00985A,2026-05-30,1519,華城電機,5000,0.04
00985A,2026-05-30,3189,景碩科技,2000,0.01
00985A,2026-05-31,2330,台灣積體電路製造,1096000,22.89
00985A,2026-05-31,2881,富邦金融控股,4243000,4.14
00985A,2026-05-31,2049,上銀科技,819000,2.83
00985A,2026-05-31,1216,統一企業,4418000,2.81
00985A,2026-05-31,3105,穩懋半導體,561000,2.62
00985A,2026-05-31,2308,台達電子工業,119000,2.58
00985A,2026-05-31,2891,中國信託金融控股,4612000,2.47
00985A,2026-05-31,3293,鈊象電子,363000,2.43
00985A,2026-05-31,2412,中華電信,1938000,2.35
00985A,2026-05-31,1477,聚陽實業,1218000,2.34
00985A,2026-05-31,2360,致茂電子,100000,2.23
00985A,2026-05-31,3711,日月光投資控股,398000,2.16
00985A,2026-05-31,4904,遠傳電信,2561000,2.15
00985A,2026-05-31,6669,緯穎科技服務,41000,1.98
00985A,2026-05-31,2368,金像電子（股）公司,165000,1.93
00985A,2026-05-31,2344,華邦電子,1336000,1.87
00985A,2026-05-31,8299,群聯電子,80000,1.83
00985A,2026-05-31,2395,研華,409000,1.8
00985A,2026-05-31,2454,聯發科技,47000,1.8
00985A,2026-05-31,6789,采鈺科技,378000,1.76
00985A,2026-05-31,6488,環球晶圓,190000,1.71
00985A,2026-05-31,3036,文曄科技,666000,1.7
00985A,2026-05-31,2383,台光電子材料,37000,1.68
00985A,2026-05-31,8046,南亞電路板,221000,1.66
00985A,2026-05-31,7769,鴻勁精密,22000,1.61
00985A,2026-05-31,6223,旺矽科技,30000,1.59
00985A,2026-05-31,4958,臻鼎科技控股,343000,1.57
00985A,2026-05-31,3017,奇鋐科技,65000,1.54
00985A,2026-05-31,3661,世芯電子,39000,1.53
00985A,2026-05-31,2059,川湖科技,33000,1.48
00985A,2026-05-31,2345,智邦科技,66000,1.42
00985A,2026-05-31,6415,矽力杰,256000,1.36
00985A,2026-05-31,6805,富世達,77000,1.32
00985A,2026-05-31,6781,AES Holding Co Ltd,127000,1.31
00985A,2026-05-31,3529,力旺電子,37000,1.12
00985A,2026-05-31,6442,光紅建聖,64000,1.05
00985A,2026-05-31,3653,健策精密工業,33000,1.04
00985A,2026-05-31,8996,高力熱處理工業,96000,0.93
00985A,2026-05-31,3665,貿聯控股（BizLink Holding In,41000,0.76
00985A,2026-05-31,2408,南亞科技,221000,0.68
00985A,2026-05-31,4749,新應材,57000,0.54
00985A,2026-05-31,3533,嘉澤端子工業,19000,0.45
00985A,2026-05-31,8210,勤誠興業,32000,0.39
00985A,2026-05-31,2317,鴻海精密工業,117000,0.3
00985A,2026-05-31,2474,可成科技,139000,0.25
00985A,2026-05-31,6239,力成科技,25000,0.08
00985A,2026-05-31,3037,欣興電子,6000,0.06
00985A,2026-05-31,2382,廣達電腦,14000,0.04
00985A,2026-05-31,1519,華城電機,5000,0.04
00985A,2026-05-31,3189,景碩科技,2000,0.01
00985A,2026-06-01,2330,台灣積體電路製造,1096000,22.89
00985A,2026-06-01,2881,富邦金融控股,4243000,4.14
00985A,2026-06-01,2049,上銀科技,819000,2.83
00985A,2026-06-01,1216,統一企業,4418000,2.81
00985A,2026-06-01,3105,穩懋半導體,561000,2.62
00985A,2026-06-01,2308,台達電子工業,119000,2.58
00985A,2026-06-01,2891,中國信託金融控股,4612000,2.47
00985A,2026-06-01,3293,鈊象電子,363000,2.43
00985A,2026-06-01,2412,中華電信,1938000,2.35
00985A,2026-06-01,1477,聚陽實業,1218000,2.34
00985A,2026-06-01,2360,致茂電子,100000,2.23
00985A,2026-06-01,3711,日月光投資控股,398000,2.16
00985A,2026-06-01,4904,遠傳電信,2561000,2.15
00985A,2026-06-01,6669,緯穎科技服務,41000,1.98
00985A,2026-06-01,2368,金像電子（股）公司,165000,1.93
00985A,2026-06-01,2344,華邦電子,1336000,1.87
00985A,2026-06-01,8299,群聯電子,80000,1.83
00985A,2026-06-01,2395,研華,409000,1.8
00985A,2026-06-01,2454,聯發科技,47000,1.8
00985A,2026-06-01,6789,采鈺科技,378000,1.76
00985A,2026-06-01,6488,環球晶圓,190000,1.71
00985A,2026-06-01,3036,文曄科技,666000,1.7
00985A,2026-06-01,2383,台光電子材料,37000,1.68
00985A,2026-06-01,8046,南亞電路板,221000,1.66
00985A,2026-06-01,7769,鴻勁精密,22000,1.61
00985A,2026-06-01,6223,旺矽科技,30000,1.59
00985A,2026-06-01,4958,臻鼎科技控股,343000,1.57
00985A,2026-06-01,3017,奇鋐科技,65000,1.54
00985A,2026-06-01,3661,世芯電子,39000,1.53
00985A,2026-06-01,2059,川湖科技,33000,1.48
00985A,2026-06-01,2345,智邦科技,66000,1.42
00985A,2026-06-01,6415,矽力杰,256000,1.36
00985A,2026-06-01,6805,富世達,77000,1.32
00985A,2026-06-01,6781,AES Holding Co Ltd,127000,1.31
00985A,2026-06-01,3529,力旺電子,37000,1.12
00985A,2026-06-01,6442,光紅建聖,64000,1.05
00985A,2026-06-01,3653,健策精密工業,33000,1.04
00985A,2026-06-01,8996,高力熱處理工業,96000,0.93
00985A,2026-06-01,3665,貿聯控股（BizLink Holding In,41000,0.76
00985A,2026-06-01,2408,南亞科技,221000,0.68
00985A,2026-06-01,4749,新應材,57000,0.54
00985A,2026-06-01,3533,嘉澤端子工業,19000,0.45
00985A,2026-06-01,8210,勤誠興業,32000,0.39
00985A,2026-06-01,2317,鴻海精密工業,117000,0.3
00985A,2026-06-01,2474,可成科技,139000,0.25
00985A,2026-06-01,6239,力成科技,25000,0.08
00985A,2026-06-01,3037,欣興電子,6000,0.06
00985A,2026-06-01,2382,廣達電腦,14000,0.04
00985A,2026-06-01,1519,華城電機,5000,0.04
00985A,2026-06-01,3189,景碩科技,2000,0.01
00985A,2026-06-02,2330,台灣積體電路製造,1096000,22.57
00985A,2026-06-02,1216,統一企業,4418000,2.85
00985A,2026-06-02,2049,上銀科技,819000,2.78
00985A,2026-06-02,3105,穩懋半導體,561000,2.6
00985A,2026-06-02,2308,台達電子工業,119000,2.52
00985A,2026-06-02,3293,鈊象電子,363000,2.44
00985A,2026-06-02,2412,中華電信,1938000,2.38
00985A,2026-06-02,1477,聚陽實業,1218000,2.37
00985A,2026-06-02,2360,致茂電子,100000,2.26
00985A,2026-06-02,2376,技嘉科技,657000,2.22
00985A,2026-06-02,4904,遠傳電信,2561000,2.17
00985A,2026-06-02,3711,日月光投資控股,398000,2.09
00985A,2026-06-02,3653,健策精密工業,60000,2.02
00985A,2026-06-02,2395,研華,443000,2.0
00985A,2026-06-02,6223,旺矽科技,40000,1.99
00985A,2026-06-02,6669,緯穎科技服務,41000,1.98
00985A,2026-06-02,2344,華邦電子,1336000,1.96
00985A,2026-06-02,8299,群聯電子,80000,1.94
00985A,2026-06-02,2368,金像電子（股）公司,165000,1.91
00985A,2026-06-02,2454,聯發科技,47000,1.87
00985A,2026-06-02,6789,采鈺科技,378000,1.81
00985A,2026-06-02,8046,南亞電路板,221000,1.75
00985A,2026-06-02,3036,文曄科技,666000,1.67
00985A,2026-06-02,3661,世芯電子,39000,1.66
00985A,2026-06-02,4958,臻鼎科技控股,343000,1.64
00985A,2026-06-02,2383,台光電子材料,37000,1.64
00985A,2026-06-02,3017,奇鋐科技,65000,1.58
00985A,2026-06-02,6488,環球晶圓,190000,1.58
00985A,2026-06-02,2881,富邦金融控股,1597000,1.54
00985A,2026-06-02,2059,川湖科技,33000,1.51
00985A,2026-06-02,2345,智邦科技,66000,1.45
00985A,2026-06-02,7769,鴻勁精密,22000,1.45
00985A,2026-06-02,6805,富世達,77000,1.43
00985A,2026-06-02,6415,矽力杰,256000,1.36
00985A,2026-06-02,6781,AES Holding Co Ltd,127000,1.33
00985A,2026-06-02,6442,光紅建聖,64000,1.06
00985A,2026-06-02,2891,中國信託金融控股,1846000,1.0
00985A,2026-06-02,8996,高力熱處理工業,96000,0.88
00985A,2026-06-02,2408,南亞科技,221000,0.74
00985A,2026-06-02,3529,力旺電子,17000,0.49
00985A,2026-06-02,3533,嘉澤端子工業,19000,0.44
00985A,2026-06-02,8210,勤誠興業,32000,0.39
00985A,2026-06-02,2317,鴻海精密工業,117000,0.3
00985A,2026-06-02,2474,可成科技,139000,0.27
00985A,2026-06-02,6239,力成科技,25000,0.08
00985A,2026-06-02,3665,貿聯控股（BizLink Holding In,4000,0.07
00985A,2026-06-02,3037,欣興電子,6000,0.06
00985A,2026-06-02,2382,廣達電腦,14000,0.05
00985A,2026-06-02,1519,華城電機,5000,0.04
00985A,2026-06-02,3189,景碩科技,2000,0.01
00985A,2026-06-03,2330,台灣積體電路製造,1096000,23.13
00985A,2026-06-03,3293,鈊象電子,462000,3.27
00985A,2026-06-03,2049,上銀科技,938000,3.03
00985A,2026-06-03,2395,研華,654000,2.99
00985A,2026-06-03,1216,統一企業,4418000,2.91
00985A,2026-06-03,2412,中華電信,2203000,2.77
00985A,2026-06-03,2308,台達電子工業,119000,2.49
00985A,2026-06-03,1477,聚陽實業,1218000,2.44
00985A,2026-06-03,2376,技嘉科技,657000,2.27
00985A,2026-06-03,2454,聯發科技,55000,2.21
00985A,2026-06-03,2360,致茂電子,100000,2.15
00985A,2026-06-03,3653,健策精密工業,60000,2.12
00985A,2026-06-03,3711,日月光投資控股,398000,2.08
00985A,2026-06-03,6669,緯穎科技服務,41000,1.99
00985A,2026-06-03,6223,旺矽科技,40000,1.96
00985A,2026-06-03,3105,穩懋半導體,421000,1.94
00985A,2026-06-03,2368,金像電子（股）公司,165000,1.87
00985A,2026-06-03,7769,鴻勁精密,29000,1.85
00985A,2026-06-03,8299,群聯電子,69000,1.73
00985A,2026-06-03,3036,文曄科技,666000,1.72
00985A,2026-06-03,8046,南亞電路板,221000,1.69
00985A,2026-06-03,2881,富邦金融控股,1597000,1.61
00985A,2026-06-03,2383,台光電子材料,37000,1.59
00985A,2026-06-03,3661,世芯電子,39000,1.58
00985A,2026-06-03,6488,環球晶圓,190000,1.58
00985A,2026-06-03,3017,奇鋐科技,65000,1.56
00985A,2026-06-03,6805,富世達,77000,1.5
00985A,2026-06-03,2059,川湖科技,33000,1.49
00985A,2026-06-03,8996,高力熱處理工業,159000,1.48
00985A,2026-06-03,2345,智邦科技,66000,1.42
00985A,2026-06-03,2344,華邦電子,787000,1.29
00985A,2026-06-03,4958,臻鼎科技控股,238000,1.1
00985A,2026-06-03,6415,矽力杰,215000,1.1
00985A,2026-06-03,6442,光紅建聖,64000,1.07
00985A,2026-06-03,2891,中國信託金融控股,1846000,1.05
00985A,2026-06-03,4904,遠傳電信,1122000,0.99
00985A,2026-06-03,6789,采鈺科技,192000,0.89
00985A,2026-06-03,2408,南亞科技,221000,0.82
00985A,2026-06-03,6781,AES Holding Co Ltd,79000,0.79
00985A,2026-06-03,3529,力旺電子,17000,0.53
00985A,2026-06-03,3533,嘉澤端子工業,19000,0.44
00985A,2026-06-03,8210,勤誠興業,32000,0.39
00985A,2026-06-03,2317,鴻海精密工業,117000,0.31
00985A,2026-06-03,2474,可成科技,139000,0.3
00985A,2026-06-03,3665,貿聯控股（BizLink Holding In,4000,0.08
00985A,2026-06-03,6239,力成科技,25000,0.08
00985A,2026-06-03,3037,欣興電子,6000,0.05
00985A,2026-06-03,2382,廣達電腦,14000,0.05
00985A,2026-06-03,1519,華城電機,5000,0.04
00985A,2026-06-03,3189,景碩科技,2000,0.01
00985A,2026-06-04,2330,台灣積體電路製造,1096000,23.28
00985A,2026-06-04,3293,鈊象電子,462000,3.19
00985A,2026-06-04,2049,上銀科技,938000,3.03
00985A,2026-06-04,2395,研華,654000,2.94
00985A,2026-06-04,1216,統一企業,4418000,2.84
00985A,2026-06-04,2412,中華電信,2203000,2.72
00985A,2026-06-04,2308,台達電子工業,119000,2.56
00985A,2026-06-04,1477,聚陽實業,1218000,2.46
00985A,2026-06-04,2376,技嘉科技,657000,2.3
00985A,2026-06-04,2360,致茂電子,100000,2.23
00985A,2026-06-04,2454,聯發科技,55000,2.19
00985A,2026-06-04,3711,日月光投資控股,398000,2.15
00985A,2026-06-04,6223,旺矽科技,40000,2.07
00985A,2026-06-04,3653,健策精密工業,60000,2.05
00985A,2026-06-04,6669,緯穎科技服務,41000,2.01
00985A,2026-06-04,2368,金像電子（股）公司,165000,2.0
00985A,2026-06-04,7769,鴻勁精密,29000,1.91
00985A,2026-06-04,3105,穩懋半導體,421000,1.9
00985A,2026-06-04,8046,南亞電路板,221000,1.75
00985A,2026-06-04,3036,文曄科技,666000,1.71
00985A,2026-06-04,3017,奇鋐科技,65000,1.63
00985A,2026-06-04,8299,群聯電子,69000,1.62
00985A,2026-06-04,6488,環球晶圓,190000,1.58
00985A,2026-06-04,2881,富邦金融控股,1597000,1.58
00985A,2026-06-04,3661,世芯電子,39000,1.57
00985A,2026-06-04,2383,台光電子材料,37000,1.57
00985A,2026-06-04,2059,川湖科技,33000,1.55
00985A,2026-06-04,8996,高力熱處理工業,159000,1.53
00985A,2026-06-04,2345,智邦科技,66000,1.49
00985A,2026-06-04,6805,富世達,77000,1.41
00985A,2026-06-04,2344,華邦電子,787000,1.22
00985A,2026-06-04,6442,光紅建聖,64000,1.16
00985A,2026-06-04,2891,中國信託金融控股,1846000,1.14
00985A,2026-06-04,6415,矽力杰,215000,1.13
00985A,2026-06-04,4958,臻鼎科技控股,238000,1.06
00985A,2026-06-04,4904,遠傳電信,1122000,0.99
00985A,2026-06-04,6789,采鈺科技,192000,0.91
00985A,2026-06-04,6781,AES Holding Co Ltd,79000,0.84
00985A,2026-06-04,2408,南亞科技,221000,0.78
00985A,2026-06-04,3529,力旺電子,17000,0.53
00985A,2026-06-04,3533,嘉澤端子工業,19000,0.43
00985A,2026-06-04,8210,勤誠興業,32000,0.41
00985A,2026-06-04,2317,鴻海精密工業,117000,0.32
00985A,2026-06-04,2474,可成科技,139000,0.31
00985A,2026-06-04,3665,貿聯控股（BizLink Holding In,4000,0.08
00985A,2026-06-04,6239,力成科技,25000,0.08
00985A,2026-06-04,3037,欣興電子,6000,0.05
00985A,2026-06-04,2382,廣達電腦,14000,0.05
00985A,2026-06-04,1519,華城電機,5000,0.04
00985A,2026-06-04,3189,景碩科技,2000,0.01
00985A,2026-06-05,2330,台灣積體電路製造,1096000,23.28
00985A,2026-06-05,2395,研華,752000,3.5
00985A,2026-06-05,3293,鈊象電子,479000,3.41
00985A,2026-06-05,2308,台達電子工業,119000,2.57
00985A,2026-06-05,8046,南亞電路板,323000,2.53
00985A,2026-06-05,1216,統一企業,3569000,2.34
00985A,2026-06-05,2360,致茂電子,100000,2.33
00985A,2026-06-05,3661,世芯電子,60000,2.32
00985A,2026-06-05,2412,中華電信,1778000,2.24
00985A,2026-06-05,2376,技嘉科技,657000,2.19
00985A,2026-06-05,3036,文曄科技,868000,2.18
00985A,2026-06-05,2454,聯發科技,55000,2.17
00985A,2026-06-05,6223,旺矽科技,40000,2.16
00985A,2026-06-05,6669,緯穎科技服務,41000,2.03
00985A,2026-06-05,3017,奇鋐科技,83000,2.0
00985A,2026-06-05,3653,健策精密工業,60000,1.99
00985A,2026-06-05,2049,上銀科技,623000,1.99
00985A,2026-06-05,2368,金像電子（股）公司,165000,1.98
00985A,2026-06-05,7769,鴻勁精密,29000,1.91
00985A,2026-06-05,1477,聚陽實業,927000,1.9
00985A,2026-06-05,2383,台光電子材料,37000,1.59
00985A,2026-06-05,2059,川湖科技,33000,1.57
00985A,2026-06-05,6442,光紅建聖,81000,1.55
00985A,2026-06-05,2345,智邦科技,66000,1.48
00985A,2026-06-05,3711,日月光投資控股,263000,1.39
00985A,2026-06-05,6805,富世達,77000,1.36
00985A,2026-06-05,3105,穩懋半導體,279000,1.21
00985A,2026-06-05,2881,富邦金融控股,1027000,1.04
00985A,2026-06-05,4958,臻鼎科技控股,238000,1.04
00985A,2026-06-05,8299,群聯電子,45000,1.03
00985A,2026-06-05,6488,環球晶圓,129000,1.0
00985A,2026-06-05,8996,高力熱處理工業,98000,0.98
00985A,2026-06-05,3529,力旺電子,25000,0.79
00985A,2026-06-05,2344,華邦電子,491000,0.78
00985A,2026-06-05,2891,中國信託金融控股,1217000,0.74
00985A,2026-06-05,6415,矽力杰,144000,0.73
00985A,2026-06-05,4904,遠傳電信,713000,0.65
00985A,2026-06-05,6789,采鈺科技,128000,0.6
00985A,2026-06-05,2408,南亞科技,143000,0.5
00985A,2026-06-05,3665,貿聯控股（BizLink Holding In,25000,0.48
00985A,2026-06-05,6781,AES Holding Co Ltd,38000,0.39
00985A,2026-06-05,3533,嘉澤端子工業,13000,0.28
00985A,2026-06-05,8210,勤誠興業,20000,0.25
00985A,2026-06-05,2474,可成科技,92000,0.2
00985A,2026-06-05,2317,鴻海精密工業,78000,0.2
00985A,2026-06-05,2382,廣達電腦,14000,0.05
00985A,2026-06-05,3037,欣興電子,6000,0.05
00985A,2026-06-05,6239,力成科技,16000,0.05
00985A,2026-06-05,1519,華城電機,5000,0.04
00985A,2026-06-05,3189,景碩科技,2000,0.01
00985A,2026-06-06,2330,台灣積體電路製造,1096000,23.54
00985A,2026-06-06,3293,鈊象電子,479000,3.44
00985A,2026-06-06,2395,研華,752000,3.39
00985A,2026-06-06,2308,台達電子工業,119000,2.49
00985A,2026-06-06,8046,南亞電路板,323000,2.48
00985A,2026-06-06,1216,統一企業,3569000,2.39
00985A,2026-06-06,2360,致茂電子,100000,2.33
00985A,2026-06-06,3661,世芯電子,60000,2.33
00985A,2026-06-06,2412,中華電信,1778000,2.28
00985A,2026-06-06,3036,文曄科技,868000,2.21
00985A,2026-06-06,2376,技嘉科技,657000,2.2
00985A,2026-06-06,2454,聯發科技,55000,2.15
00985A,2026-06-06,6669,緯穎科技服務,41000,2.11
00985A,2026-06-06,6223,旺矽科技,40000,2.09
00985A,2026-06-06,3653,健策精密工業,60000,1.97
00985A,2026-06-06,2368,金像電子（股）公司,165000,1.97
00985A,2026-06-06,3017,奇鋐科技,83000,1.96
00985A,2026-06-06,2049,上銀科技,623000,1.95
00985A,2026-06-06,1477,聚陽實業,927000,1.92
00985A,2026-06-06,7769,鴻勁精密,29000,1.92
00985A,2026-06-06,2059,川湖科技,33000,1.68
00985A,2026-06-06,2383,台光電子材料,37000,1.64
00985A,2026-06-06,6442,光紅建聖,81000,1.51
00985A,2026-06-06,2345,智邦科技,66000,1.49
00985A,2026-06-06,3711,日月光投資控股,263000,1.38
00985A,2026-06-06,6805,富世達,77000,1.36
00985A,2026-06-06,3105,穩懋半導體,279000,1.22
00985A,2026-06-06,2881,富邦金融控股,1027000,1.1
00985A,2026-06-06,4958,臻鼎科技控股,238000,1.09
00985A,2026-06-06,8299,群聯電子,45000,1.0
00985A,2026-06-06,8996,高力熱處理工業,98000,1.0
00985A,2026-06-06,6488,環球晶圓,129000,0.95
00985A,2026-06-06,3529,力旺電子,25000,0.78
00985A,2026-06-06,6415,矽力杰,144000,0.76
00985A,2026-06-06,2891,中國信託金融控股,1217000,0.74
00985A,2026-06-06,2344,華邦電子,491000,0.72
00985A,2026-06-06,4904,遠傳電信,713000,0.66
00985A,2026-06-06,6789,采鈺科技,128000,0.6
00985A,2026-06-06,3665,貿聯控股（BizLink Holding In,25000,0.5
00985A,2026-06-06,2408,南亞科技,143000,0.47
00985A,2026-06-06,6781,AES Holding Co Ltd,38000,0.39
00985A,2026-06-06,3533,嘉澤端子工業,13000,0.28
00985A,2026-06-06,8210,勤誠興業,20000,0.25
00985A,2026-06-06,2317,鴻海精密工業,78000,0.2
00985A,2026-06-06,2474,可成科技,92000,0.19
00985A,2026-06-06,3037,欣興電子,6000,0.05
00985A,2026-06-06,2382,廣達電腦,14000,0.05
00985A,2026-06-06,6239,力成科技,16000,0.05
00985A,2026-06-06,1519,華城電機,5000,0.04
00985A,2026-06-06,3189,景碩科技,2000,0.01
00985A,2026-06-07,2330,台灣積體電路製造,1096000,23.54
00985A,2026-06-07,3293,鈊象電子,479000,3.44
00985A,2026-06-07,2395,研華,752000,3.39
00985A,2026-06-07,2308,台達電子工業,119000,2.49
00985A,2026-06-07,8046,南亞電路板,323000,2.48
00985A,2026-06-07,1216,統一企業,3569000,2.39
00985A,2026-06-07,2360,致茂電子,100000,2.33
00985A,2026-06-07,3661,世芯電子,60000,2.33
00985A,2026-06-07,2412,中華電信,1778000,2.28
00985A,2026-06-07,3036,文曄科技,868000,2.21
00985A,2026-06-07,2376,技嘉科技,657000,2.2
00985A,2026-06-07,2454,聯發科技,55000,2.15
00985A,2026-06-07,6669,緯穎科技服務,41000,2.11
00985A,2026-06-07,6223,旺矽科技,40000,2.09
00985A,2026-06-07,3653,健策精密工業,60000,1.97
00985A,2026-06-07,2368,金像電子（股）公司,165000,1.97
00985A,2026-06-07,3017,奇鋐科技,83000,1.96
00985A,2026-06-07,2049,上銀科技,623000,1.95
00985A,2026-06-07,1477,聚陽實業,927000,1.92
00985A,2026-06-07,7769,鴻勁精密,29000,1.92
00985A,2026-06-07,2059,川湖科技,33000,1.68
00985A,2026-06-07,2383,台光電子材料,37000,1.64
00985A,2026-06-07,6442,光紅建聖,81000,1.51
00985A,2026-06-07,2345,智邦科技,66000,1.49
00985A,2026-06-07,3711,日月光投資控股,263000,1.38
00985A,2026-06-07,6805,富世達,77000,1.36
00985A,2026-06-07,3105,穩懋半導體,279000,1.22
00985A,2026-06-07,2881,富邦金融控股,1027000,1.1
00985A,2026-06-07,4958,臻鼎科技控股,238000,1.09
00985A,2026-06-07,8299,群聯電子,45000,1.0
00985A,2026-06-07,8996,高力熱處理工業,98000,1.0
00985A,2026-06-07,6488,環球晶圓,129000,0.95
00985A,2026-06-07,3529,力旺電子,25000,0.78
00985A,2026-06-07,6415,矽力杰,144000,0.76
00985A,2026-06-07,2891,中國信託金融控股,1217000,0.74
00985A,2026-06-07,2344,華邦電子,491000,0.72
00985A,2026-06-07,4904,遠傳電信,713000,0.66
00985A,2026-06-07,6789,采鈺科技,128000,0.6
00985A,2026-06-07,3665,貿聯控股（BizLink Holding In,25000,0.5
00985A,2026-06-07,2408,南亞科技,143000,0.47
00985A,2026-06-07,6781,AES Holding Co Ltd,38000,0.39
00985A,2026-06-07,3533,嘉澤端子工業,13000,0.28
00985A,2026-06-07,8210,勤誠興業,20000,0.25
00985A,2026-06-07,2317,鴻海精密工業,78000,0.2
00985A,2026-06-07,2474,可成科技,92000,0.19
00985A,2026-06-07,3037,欣興電子,6000,0.05
00985A,2026-06-07,2382,廣達電腦,14000,0.05
00985A,2026-06-07,6239,力成科技,16000,0.05
00985A,2026-06-07,1519,華城電機,5000,0.04
00985A,2026-06-07,3189,景碩科技,2000,0.01
00985A,2026-06-08,2330,台灣積體電路製造,1096000,23.54
00985A,2026-06-08,3293,鈊象電子,479000,3.44
00985A,2026-06-08,2395,研華,752000,3.39
00985A,2026-06-08,2308,台達電子工業,119000,2.49
00985A,2026-06-08,8046,南亞電路板,323000,2.48
00985A,2026-06-08,1216,統一企業,3569000,2.39
00985A,2026-06-08,2360,致茂電子,100000,2.33
00985A,2026-06-08,3661,世芯電子,60000,2.33
00985A,2026-06-08,2412,中華電信,1778000,2.28
00985A,2026-06-08,3036,文曄科技,868000,2.21
00985A,2026-06-08,2376,技嘉科技,657000,2.2
00985A,2026-06-08,2454,聯發科技,55000,2.15
00985A,2026-06-08,6669,緯穎科技服務,41000,2.11
00985A,2026-06-08,6223,旺矽科技,40000,2.09
00985A,2026-06-08,3653,健策精密工業,60000,1.97
00985A,2026-06-08,2368,金像電子（股）公司,165000,1.97
00985A,2026-06-08,3017,奇鋐科技,83000,1.96
00985A,2026-06-08,2049,上銀科技,623000,1.95
00985A,2026-06-08,1477,聚陽實業,927000,1.92
00985A,2026-06-08,7769,鴻勁精密,29000,1.92
00985A,2026-06-08,2059,川湖科技,33000,1.68
00985A,2026-06-08,2383,台光電子材料,37000,1.64
00985A,2026-06-08,6442,光紅建聖,81000,1.51
00985A,2026-06-08,2345,智邦科技,66000,1.49
00985A,2026-06-08,3711,日月光投資控股,263000,1.38
00985A,2026-06-08,6805,富世達,77000,1.36
00985A,2026-06-08,3105,穩懋半導體,279000,1.22
00985A,2026-06-08,2881,富邦金融控股,1027000,1.1
00985A,2026-06-08,4958,臻鼎科技控股,238000,1.09
00985A,2026-06-08,8299,群聯電子,45000,1.0
00985A,2026-06-08,8996,高力熱處理工業,98000,1.0
00985A,2026-06-08,6488,環球晶圓,129000,0.95
00985A,2026-06-08,3529,力旺電子,25000,0.78
00985A,2026-06-08,6415,矽力杰,144000,0.76
00985A,2026-06-08,2891,中國信託金融控股,1217000,0.74
00985A,2026-06-08,2344,華邦電子,491000,0.72
00985A,2026-06-08,4904,遠傳電信,713000,0.66
00985A,2026-06-08,6789,采鈺科技,128000,0.6
00985A,2026-06-08,3665,貿聯控股（BizLink Holding In,25000,0.5
00985A,2026-06-08,2408,南亞科技,143000,0.47
00985A,2026-06-08,6781,AES Holding Co Ltd,38000,0.39
00985A,2026-06-08,3533,嘉澤端子工業,13000,0.28
00985A,2026-06-08,8210,勤誠興業,20000,0.25
00985A,2026-06-08,2317,鴻海精密工業,78000,0.2
00985A,2026-06-08,2474,可成科技,92000,0.19
00985A,2026-06-08,3037,欣興電子,6000,0.05
00985A,2026-06-08,2382,廣達電腦,14000,0.05
00985A,2026-06-08,6239,力成科技,16000,0.05
00985A,2026-06-08,1519,華城電機,5000,0.04
00985A,2026-06-08,3189,景碩科技,2000,0.01
00985A,2026-06-09,2330,台灣積體電路製造,1096000,23.49
00985A,2026-06-09,3293,鈊象電子,479000,3.49
00985A,2026-06-09,2395,研華,752000,3.31
00985A,2026-06-09,2308,台達電子工業,119000,2.51
00985A,2026-06-09,8046,南亞電路板,323000,2.51
00985A,2026-06-09,1216,統一企業,3569000,2.43
00985A,2026-06-09,3661,世芯電子,60000,2.34
00985A,2026-06-09,2412,中華電信,1778000,2.3
00985A,2026-06-09,2360,致茂電子,100000,2.29
00985A,2026-06-09,3653,健策精密工業,60000,2.14
00985A,2026-06-09,2376,技嘉科技,657000,2.12
00985A,2026-06-09,2368,金像電子（股）公司,165000,2.1
00985A,2026-06-09,2454,聯發科技,55000,2.09
00985A,2026-06-09,6223,旺矽科技,40000,2.06
00985A,2026-06-09,3036,文曄科技,868000,2.03
00985A,2026-06-09,6669,緯穎科技服務,41000,2.02
00985A,2026-06-09,3017,奇鋐科技,83000,1.99
00985A,2026-06-09,1477,聚陽實業,927000,1.95
00985A,2026-06-09,2049,上銀科技,623000,1.92
00985A,2026-06-09,2059,川湖科技,33000,1.9
00985A,2026-06-09,7769,鴻勁精密,29000,1.9
00985A,2026-06-09,2383,台光電子材料,37000,1.65
00985A,2026-06-09,2345,智邦科技,66000,1.49
00985A,2026-06-09,6442,光紅建聖,81000,1.49
00985A,2026-06-09,6805,富世達,77000,1.36
00985A,2026-06-09,3711,日月光投資控股,263000,1.33
00985A,2026-06-09,3105,穩懋半導體,279000,1.18
00985A,2026-06-09,4958,臻鼎科技控股,238000,1.14
00985A,2026-06-09,8996,高力熱處理工業,98000,1.11
00985A,2026-06-09,2881,富邦金融控股,1027000,1.11
00985A,2026-06-09,8299,群聯電子,45000,0.95
00985A,2026-06-09,6488,環球晶圓,129000,0.93
00985A,2026-06-09,3529,力旺電子,25000,0.75
00985A,2026-06-09,2891,中國信託金融控股,1217000,0.74
00985A,2026-06-09,2344,華邦電子,491000,0.71
00985A,2026-06-09,6415,矽力杰,144000,0.7
00985A,2026-06-09,4904,遠傳電信,713000,0.67
00985A,2026-06-09,6789,采鈺科技,128000,0.58
