etf,date,code,name,shares,weight
00982A,2026-06-09,3264,欣銓,4508000,1.89
00982A,2026-06-09,2472,立隆電,2790000,1.88
00982A,2026-06-09,6257,矽格,4687000,1.88
00982A,2026-06-09,3583,辛耘,1121000,1.8
00982A,2026-06-09,6488,環球晶,1146000,1.75
00982A,2026-06-09,2467,志聖,1461000,1.65
00982A,2026-06-09,2377,微星,5688000,1.5
00982A,2026-06-09,1785,光洋科,5527000,1.44
00982A,2026-06-09,3008,大立光,201000,1.42
00982A,2026-06-09,6274,台燿,440000,1.35
00982A,2026-06-09,7769,鴻勁,93000,1.3
00982A,2026-06-09,8016,矽創,2211000,1.26
00982A,2026-06-09,2327,國巨*,823000,1.23
00982A,2026-06-09,3702,大聯大,5420000,1.17
00982A,2026-06-09,3036,文曄,2311000,1.15
00982A,2026-06-09,2316,楠梓電,3374000,1.12
00982A,2026-06-09,3711,日月光投控,1008000,1.08
00982A,2026-06-09,2368,金像電,392000,1.06
00982A,2026-06-09,6531,愛普*,554000,1.0
00982A,2026-06-09,8996,高力,376000,0.91
00982A,2026-06-09,6278,台表科,2201000,0.87
00982A,2026-06-09,2376,技嘉,1064000,0.73
00982A,2026-06-09,6805,富世達,121000,0.46
00982A,2026-06-09,2351,順德,900000,0.33
00982A,2026-06-09,5274,信驊,9000,0.31
00982A,2026-06-09,2451,創見,519000,0.3
00982A,2026-06-09,2885,元大金,2114420,0.26
00982A,2026-06-09,3376,新日興,359000,0.17
00982A,2026-06-09,6177,達麗,194350,0.02
00982A,2026-06-09,3443,創意,1000,0.01
00982A,2026-06-09,4441,振大環球,4000,0.0
00982A,2026-06-09,8046,南電,1000,0.0
00982A,2026-06-09,8358,金居,1000,0.0
00982A,2026-06-09,1519,華城,600,0.0
00982A,2026-06-09,3665,貿聯-KY,136,0.0
00982A,2026-06-09,3706,神達,1400,0.0
00982A,2026-06-09,2886,兆豐金,1000,0.0
00982A,2026-06-09,2881,富邦金,250,0.0
00982A,2026-06-10,2330,台積電,1967000,8.67
00982A,2026-06-10,5536,聖暉*,3754000,7.93
00982A,2026-06-10,2454,聯發科,867000,7.42
00982A,2026-06-10,6139,亞翔,2940000,4.21
00982A,2026-06-10,3105,穩懋,4143000,3.93
00982A,2026-06-10,2345,智邦,804000,3.81
00982A,2026-06-10,2360,致茂,823000,3.76
00982A,2026-06-10,6223,旺矽,307000,3.46
00982A,2026-06-10,3491,昇達科,967000,3.35
00982A,2026-06-10,4958,臻鼎-KY,3147000,3.28
00982A,2026-06-10,2383,台光電,330000,3.2
00982A,2026-06-10,6669,緯穎,296000,3.0
00982A,2026-06-10,6147,頎邦,5916000,2.84
00982A,2026-06-10,2059,川湖,183000,2.38
00982A,2026-06-10,6285,啟碁,4029000,2.21
00982A,2026-06-10,2303,聯電,9007000,2.2
00982A,2026-06-10,3017,奇鋐,407000,1.98
00982A,2026-06-10,6257,矽格,4687000,1.87
00982A,2026-06-10,3264,欣銓,4508000,1.87
00982A,2026-06-10,2472,立隆電,2620000,1.87
00982A,2026-06-10,3583,辛耘,1121000,1.86
00982A,2026-06-10,6488,環球晶,1146000,1.76
00982A,2026-06-10,2467,志聖,1461000,1.6
00982A,2026-06-10,2377,微星,5688000,1.52
00982A,2026-06-10,3008,大立光,201000,1.49
00982A,2026-06-10,1785,光洋科,5527000,1.41
00982A,2026-06-10,6274,台燿,440000,1.36
00982A,2026-06-10,2327,國巨*,853000,1.35
00982A,2026-06-10,8016,矽創,2211000,1.25
00982A,2026-06-10,7769,鴻勁,93000,1.24
00982A,2026-06-10,3702,大聯大,5420000,1.15
00982A,2026-06-10,2368,金像電,392000,1.12
00982A,2026-06-10,3036,文曄,2311000,1.1
00982A,2026-06-10,3711,日月光投控,1008000,1.1
00982A,2026-06-10,2316,楠梓電,3374000,1.09
00982A,2026-06-10,6531,愛普*,554000,1.02
00982A,2026-06-10,8996,高力,376000,0.96
00982A,2026-06-10,6278,台表科,2201000,0.84
00982A,2026-06-10,2376,技嘉,1064000,0.73
00982A,2026-06-10,6805,富世達,121000,0.45
00982A,2026-06-10,2351,順德,900000,0.33
00982A,2026-06-10,5274,信驊,9000,0.31
00982A,2026-06-10,2451,創見,519000,0.3
00982A,2026-06-10,2885,元大金,2114420,0.26
00982A,2026-06-10,3376,新日興,359000,0.16
00982A,2026-06-10,6177,達麗,194350,0.02
00982A,2026-06-10,3443,創意,1000,0.01
00982A,2026-06-10,8046,南電,1000,0.0
00982A,2026-06-10,4441,振大環球,4000,0.0
00982A,2026-06-10,8358,金居,1000,0.0
00982A,2026-06-10,1519,華城,600,0.0
00982A,2026-06-10,3665,貿聯-KY,136,0.0
00982A,2026-06-10,3706,神達,1400,0.0
00982A,2026-06-10,2886,兆豐金,1000,0.0
00982A,2026-06-10,2881,富邦金,250,0.0
00982A,2026-06-11,2330,台積電,1967000,8.95
00982A,2026-06-11,5536,聖暉*,3754000,8.26
00982A,2026-06-11,2454,聯發科,867000,7.27
00982A,2026-06-11,6139,亞翔,2940000,4.37
00982A,2026-06-11,3105,穩懋,4143000,4.0
00982A,2026-06-11,2345,智邦,804000,3.84
00982A,2026-06-11,2360,致茂,823000,3.67
00982A,2026-06-11,6223,旺矽,307000,3.57
00982A,2026-06-11,2383,台光電,330000,3.29
00982A,2026-06-11,3491,昇達科,967000,3.19
00982A,2026-06-11,4958,臻鼎-KY,3147000,3.19
00982A,2026-06-11,6669,緯穎,296000,3.02
00982A,2026-06-11,6147,頎邦,5916000,2.7
00982A,2026-06-11,2059,川湖,183000,2.35
00982A,2026-06-11,6285,啟碁,4029000,2.19
00982A,2026-06-11,2303,聯電,9007000,2.15
00982A,2026-06-11,3017,奇鋐,407000,1.94
00982A,2026-06-11,6257,矽格,4687000,1.92
00982A,2026-06-11,3264,欣銓,4508000,1.92
00982A,2026-06-11,6488,環球晶,1146000,1.79
00982A,2026-06-11,3583,辛耘,1121000,1.78
00982A,2026-06-11,2472,立隆電,2620000,1.77
00982A,2026-06-11,3008,大立光,201000,1.67
00982A,2026-06-11,2467,志聖,1461000,1.59
00982A,2026-06-11,2377,微星,5688000,1.51
00982A,2026-06-11,1785,光洋科,5527000,1.48
00982A,2026-06-11,2327,國巨*,853000,1.41
00982A,2026-06-11,6274,台燿,440000,1.33
00982A,2026-06-11,7769,鴻勁,93000,1.28
00982A,2026-06-11,8016,矽創,2211000,1.28
00982A,2026-06-11,3702,大聯大,5420000,1.19
00982A,2026-06-11,2368,金像電,392000,1.12
00982A,2026-06-11,3036,文曄,2311000,1.12
00982A,2026-06-11,3711,日月光投控,1008000,1.1
00982A,2026-06-11,2316,楠梓電,3374000,1.07
00982A,2026-06-11,6531,愛普*,554000,1.0
00982A,2026-06-11,8996,高力,376000,0.93
00982A,2026-06-11,6278,台表科,2201000,0.83
00982A,2026-06-11,2376,技嘉,1064000,0.74
00982A,2026-06-11,6805,富世達,121000,0.43
00982A,2026-06-11,2351,順德,900000,0.32
00982A,2026-06-11,2451,創見,519000,0.31
00982A,2026-06-11,5274,信驊,9000,0.31
00982A,2026-06-11,2885,元大金,2114420,0.27
00982A,2026-06-11,3376,新日興,359000,0.15
00982A,2026-06-11,6177,達麗,194350,0.02
00982A,2026-06-11,3443,創意,1000,0.01
00982A,2026-06-11,8046,南電,1000,0.0
00982A,2026-06-11,4441,振大環球,4000,0.0
00982A,2026-06-11,8358,金居,1000,0.0
00982A,2026-06-11,1519,華城,600,0.0
00982A,2026-06-11,3665,貿聯-KY,136,0.0
00982A,2026-06-11,3706,神達,1400,0.0
00982A,2026-06-11,2886,兆豐金,1000,0.0
00982A,2026-06-11,2881,富邦金,250,0.0
00982A,2026-06-12,2330,台積電,1967000,8.9
00982A,2026-06-12,5536,聖暉*,3754000,8.11
00982A,2026-06-12,2454,聯發科,867000,7.12
00982A,2026-06-12,6139,亞翔,2940000,4.33
00982A,2026-06-12,3105,穩懋,4143000,4.01
00982A,2026-06-12,6223,旺矽,307000,3.76
00982A,2026-06-12,2345,智邦,804000,3.68
00982A,2026-06-12,2360,致茂,823000,3.62
00982A,2026-06-12,2383,台光電,330000,3.38
00982A,2026-06-12,4958,臻鼎-KY,3147000,3.35
00982A,2026-06-12,3491,昇達科,967000,3.27
00982A,2026-06-12,6669,緯穎,296000,2.92
00982A,2026-06-12,2059,川湖,183000,2.35
00982A,2026-06-12,2303,聯電,9007000,2.26
00982A,2026-06-12,6285,啟碁,4029000,2.21
00982A,2026-06-12,3264,欣銓,4508000,1.95
00982A,2026-06-12,6257,矽格,4687000,1.94
00982A,2026-06-12,3017,奇鋐,407000,1.91
00982A,2026-06-12,2472,立隆電,2620000,1.84
00982A,2026-06-12,6488,環球晶,1146000,1.81
00982A,2026-06-12,3583,辛耘,1121000,1.78
00982A,2026-06-12,3008,大立光,201000,1.68
00982A,2026-06-12,1785,光洋科,5527000,1.62
00982A,2026-06-12,2467,志聖,1461000,1.59
00982A,2026-06-12,2377,微星,5688000,1.53
00982A,2026-06-12,2327,國巨*,853000,1.44
00982A,2026-06-12,6147,頎邦,3000000,1.34
00982A,2026-06-12,7769,鴻勁,93000,1.32
00982A,2026-06-12,6274,台燿,440000,1.3
00982A,2026-06-12,8016,矽創,2211000,1.27
00982A,2026-06-12,3702,大聯大,5420000,1.18
00982A,2026-06-12,3711,日月光投控,1008000,1.1
00982A,2026-06-12,3036,文曄,2311000,1.08
00982A,2026-06-12,2368,金像電,392000,1.06
00982A,2026-06-12,2316,楠梓電,3374000,1.04
00982A,2026-06-12,6531,愛普*,554000,0.99
00982A,2026-06-12,8996,高力,376000,0.86
00982A,2026-06-12,6278,台表科,2201000,0.85
00982A,2026-06-12,2376,技嘉,1064000,0.73
00982A,2026-06-12,6805,富世達,121000,0.43
00982A,2026-06-12,2351,順德,900000,0.33
00982A,2026-06-12,5274,信驊,9000,0.32
00982A,2026-06-12,2451,創見,519000,0.3
00982A,2026-06-12,2885,元大金,2114420,0.26
00982A,2026-06-12,3376,新日興,359000,0.15
00982A,2026-06-12,6177,達麗,194350,0.02
00982A,2026-06-12,3443,創意,1000,0.01
00982A,2026-06-12,8046,南電,1000,0.0
00982A,2026-06-12,4441,振大環球,4000,0.0
00982A,2026-06-12,8358,金居,1000,0.0
00982A,2026-06-12,1519,華城,600,0.0
00982A,2026-06-12,3665,貿聯-KY,136,0.0
00982A,2026-06-12,3706,神達,1400,0.0
00982A,2026-06-12,2886,兆豐金,1000,0.0
00982A,2026-06-12,2881,富邦金,250,0.0
00982A,2026-06-13,2330,台積電,1967000,8.83
00982A,2026-06-13,5536,聖暉*,3754000,8.6
00982A,2026-06-13,2454,聯發科,867000,7.04
00982A,2026-06-13,6139,亞翔,2940000,4.6
00982A,2026-06-13,3105,穩懋,4143000,4.06
00982A,2026-06-13,6223,旺矽,307000,3.87
00982A,2026-06-13,2360,致茂,823000,3.67
00982A,2026-06-13,2345,智邦,804000,3.65
00982A,2026-06-13,4958,臻鼎-KY,3147000,3.37
00982A,2026-06-13,3491,昇達科,967000,3.17
00982A,2026-06-13,2383,台光電,330000,3.1
00982A,2026-06-13,6669,緯穎,296000,2.79
00982A,2026-06-13,2059,川湖,183000,2.46
00982A,2026-06-13,2303,聯電,9007000,2.34
00982A,2026-06-13,6285,啟碁,4029000,2.11
00982A,2026-06-13,3264,欣銓,4628000,2.05
00982A,2026-06-13,6257,矽格,4687000,2.02
00982A,2026-06-13,6488,環球晶,1146000,1.92
00982A,2026-06-13,3017,奇鋐,407000,1.9
00982A,2026-06-13,2472,立隆電,2620000,1.89
00982A,2026-06-13,3583,辛耘,1121000,1.75
00982A,2026-06-13,3008,大立光,201000,1.57
00982A,2026-06-13,2467,志聖,1461000,1.57
00982A,2026-06-13,1785,光洋科,5527000,1.52
00982A,2026-06-13,2377,微星,5688000,1.51
00982A,2026-06-13,2327,國巨*,853000,1.42
00982A,2026-06-13,6147,頎邦,3000000,1.31
00982A,2026-06-13,7769,鴻勁,93000,1.3
00982A,2026-06-13,8016,矽創,2211000,1.24
00982A,2026-06-13,6274,台燿,440000,1.22
00982A,2026-06-13,3711,日月光投控,1008000,1.16
00982A,2026-06-13,3702,大聯大,5420000,1.11
00982A,2026-06-13,3036,文曄,2311000,1.03
00982A,2026-06-13,2316,楠梓電,3374000,1.02
00982A,2026-06-13,2368,金像電,392000,1.01
00982A,2026-06-13,6531,愛普*,554000,1.0
00982A,2026-06-13,6278,台表科,2201000,0.9
00982A,2026-06-13,8996,高力,376000,0.84
00982A,2026-06-13,2376,技嘉,1064000,0.71
00982A,2026-06-13,6805,富世達,121000,0.43
00982A,2026-06-13,5274,信驊,9000,0.32
00982A,2026-06-13,2351,順德,900000,0.32
00982A,2026-06-13,2451,創見,519000,0.31
00982A,2026-06-13,2885,元大金,2114420,0.26
00982A,2026-06-13,3376,新日興,359000,0.14
00982A,2026-06-13,6177,達麗,194350,0.02
00982A,2026-06-13,3443,創意,1000,0.01
00982A,2026-06-13,4441,振大環球,4000,0.0
00982A,2026-06-13,8046,南電,1000,0.0
00982A,2026-06-13,8358,金居,1000,0.0
00982A,2026-06-13,1519,華城,600,0.0
00982A,2026-06-13,3665,貿聯-KY,136,0.0
00982A,2026-06-13,3706,神達,1400,0.0
00982A,2026-06-13,2886,兆豐金,1000,0.0
00982A,2026-06-13,2881,富邦金,250,0.0
00982A,2026-06-14,2330,台積電,1967000,8.83
00982A,2026-06-14,5536,聖暉*,3754000,8.6
00982A,2026-06-14,2454,聯發科,867000,7.04
00982A,2026-06-14,6139,亞翔,2940000,4.6
00982A,2026-06-14,3105,穩懋,4143000,4.06
00982A,2026-06-14,6223,旺矽,307000,3.87
00982A,2026-06-14,2360,致茂,823000,3.67
00982A,2026-06-14,2345,智邦,804000,3.65
00982A,2026-06-14,4958,臻鼎-KY,3147000,3.37
00982A,2026-06-14,3491,昇達科,967000,3.17
00982A,2026-06-14,2383,台光電,330000,3.1
00982A,2026-06-14,6669,緯穎,296000,2.79
00982A,2026-06-14,2059,川湖,183000,2.46
00982A,2026-06-14,2303,聯電,9007000,2.34
00982A,2026-06-14,6285,啟碁,4029000,2.11
00982A,2026-06-14,3264,欣銓,4628000,2.05
00982A,2026-06-14,6257,矽格,4687000,2.02
00982A,2026-06-14,6488,環球晶,1146000,1.92
00982A,2026-06-14,3017,奇鋐,407000,1.9
00982A,2026-06-14,2472,立隆電,2620000,1.89
00982A,2026-06-14,3583,辛耘,1121000,1.75
00982A,2026-06-14,3008,大立光,201000,1.57
00982A,2026-06-14,2467,志聖,1461000,1.57
00982A,2026-06-14,1785,光洋科,5527000,1.52
00982A,2026-06-14,2377,微星,5688000,1.51
00982A,2026-06-14,2327,國巨*,853000,1.42
00982A,2026-06-14,6147,頎邦,3000000,1.31
00982A,2026-06-14,7769,鴻勁,93000,1.3
00982A,2026-06-14,8016,矽創,2211000,1.24
00982A,2026-06-14,6274,台燿,440000,1.22
00982A,2026-06-14,3711,日月光投控,1008000,1.16
00982A,2026-06-14,3702,大聯大,5420000,1.11
00982A,2026-06-14,3036,文曄,2311000,1.03
00982A,2026-06-14,2316,楠梓電,3374000,1.02
00982A,2026-06-14,2368,金像電,392000,1.01
00982A,2026-06-14,6531,愛普*,554000,1.0
00982A,2026-06-14,6278,台表科,2201000,0.9
00982A,2026-06-14,8996,高力,376000,0.84
00982A,2026-06-14,2376,技嘉,1064000,0.71
00982A,2026-06-14,6805,富世達,121000,0.43
00982A,2026-06-14,5274,信驊,9000,0.32
00982A,2026-06-14,2351,順德,900000,0.32
00982A,2026-06-14,2451,創見,519000,0.31
00982A,2026-06-14,2885,元大金,2114420,0.26
00982A,2026-06-14,3376,新日興,359000,0.14
00982A,2026-06-14,6177,達麗,194350,0.02
00982A,2026-06-14,3443,創意,1000,0.01
00982A,2026-06-14,4441,振大環球,4000,0.0
00982A,2026-06-14,8046,南電,1000,0.0
00982A,2026-06-14,8358,金居,1000,0.0
00982A,2026-06-14,1519,華城,600,0.0
00982A,2026-06-14,3665,貿聯-KY,136,0.0
00982A,2026-06-14,3706,神達,1400,0.0
00982A,2026-06-14,2886,兆豐金,1000,0.0
00982A,2026-06-14,2881,富邦金,250,0.0
00982A,2026-06-15,2330,台積電,1967000,8.83
00982A,2026-06-15,5536,聖暉*,3754000,8.6
00982A,2026-06-15,2454,聯發科,867000,7.04
00982A,2026-06-15,6139,亞翔,2940000,4.6
00982A,2026-06-15,3105,穩懋,4143000,4.06
00982A,2026-06-15,6223,旺矽,307000,3.87
00982A,2026-06-15,2360,致茂,823000,3.67
00982A,2026-06-15,2345,智邦,804000,3.65
00982A,2026-06-15,4958,臻鼎-KY,3147000,3.37
00982A,2026-06-15,3491,昇達科,967000,3.17
00982A,2026-06-15,2383,台光電,330000,3.1
00982A,2026-06-15,6669,緯穎,296000,2.79
00982A,2026-06-15,2059,川湖,183000,2.46
00982A,2026-06-15,2303,聯電,9007000,2.34
00982A,2026-06-15,6285,啟碁,4029000,2.11
00982A,2026-06-15,3264,欣銓,4628000,2.05
00982A,2026-06-15,6257,矽格,4687000,2.02
00982A,2026-06-15,6488,環球晶,1146000,1.92
00982A,2026-06-15,3017,奇鋐,407000,1.9
00982A,2026-06-15,2472,立隆電,2620000,1.89
00982A,2026-06-15,3583,辛耘,1121000,1.75
00982A,2026-06-15,3008,大立光,201000,1.57
00982A,2026-06-15,2467,志聖,1461000,1.57
00982A,2026-06-15,1785,光洋科,5527000,1.52
00982A,2026-06-15,2377,微星,5688000,1.51
00982A,2026-06-15,2327,國巨*,853000,1.42
00982A,2026-06-15,6147,頎邦,3000000,1.31
00982A,2026-06-15,7769,鴻勁,93000,1.3
00982A,2026-06-15,8016,矽創,2211000,1.24
00982A,2026-06-15,6274,台燿,440000,1.22
00982A,2026-06-15,3711,日月光投控,1008000,1.16
00982A,2026-06-15,3702,大聯大,5420000,1.11
00982A,2026-06-15,3036,文曄,2311000,1.03
00982A,2026-06-15,2316,楠梓電,3374000,1.02
00982A,2026-06-15,2368,金像電,392000,1.01
00982A,2026-06-15,6531,愛普*,554000,1.0
00982A,2026-06-15,6278,台表科,2201000,0.9
00982A,2026-06-15,8996,高力,376000,0.84
00982A,2026-06-15,2376,技嘉,1064000,0.71
00982A,2026-06-15,6805,富世達,121000,0.43
00982A,2026-06-15,5274,信驊,9000,0.32
00982A,2026-06-15,2351,順德,900000,0.32
00982A,2026-06-15,2451,創見,519000,0.31
00982A,2026-06-15,2885,元大金,2114420,0.26
00982A,2026-06-15,3376,新日興,359000,0.14
00982A,2026-06-15,6177,達麗,194350,0.02
00982A,2026-06-15,3443,創意,1000,0.01
00982A,2026-06-15,4441,振大環球,4000,0.0
00982A,2026-06-15,8046,南電,1000,0.0
00982A,2026-06-15,8358,金居,1000,0.0
00982A,2026-06-15,1519,華城,600,0.0
00982A,2026-06-15,3665,貿聯-KY,136,0.0
00982A,2026-06-15,3706,神達,1400,0.0
00982A,2026-06-15,2886,兆豐金,1000,0.0
00982A,2026-06-15,2881,富邦金,250,0.0
00982A,2026-06-16,5536,聖暉*,3754000,8.87
00982A,2026-06-16,2330,台積電,1967000,8.79
00982A,2026-06-16,2454,聯發科,867000,7.3
00982A,2026-06-16,6139,亞翔,2940000,4.9
00982A,2026-06-16,3105,穩懋,4143000,3.99
00982A,2026-06-16,6223,旺矽,307000,3.72
00982A,2026-06-16,2345,智邦,804000,3.68
00982A,2026-06-16,2360,致茂,823000,3.51
00982A,2026-06-16,4958,臻鼎-KY,3147000,3.5
00982A,2026-06-16,2383,台光電,330000,3.12
00982A,2026-06-16,3491,昇達科,967000,2.83
00982A,2026-06-16,6669,緯穎,296000,2.73
00982A,2026-06-16,2303,聯電,9007000,2.4
00982A,2026-06-16,2059,川湖,183000,2.4
00982A,2026-06-16,6285,啟碁,4029000,2.08
00982A,2026-06-16,6488,環球晶,1146000,2.05
00982A,2026-06-16,3264,欣銓,4628000,1.99
00982A,2026-06-16,6257,矽格,4687000,1.96
00982A,2026-06-16,2472,立隆電,2620000,1.9
00982A,2026-06-16,3017,奇鋐,407000,1.85
00982A,2026-06-16,3583,辛耘,1121000,1.72
00982A,2026-06-16,3008,大立光,201000,1.67
00982A,2026-06-16,2467,志聖,1461000,1.58
00982A,2026-06-16,1785,光洋科,5527000,1.51
00982A,2026-06-16,2327,國巨*,853000,1.51
00982A,2026-06-16,2377,微星,5688000,1.5
00982A,2026-06-16,6274,台燿,440000,1.3
00982A,2026-06-16,7769,鴻勁,93000,1.26
00982A,2026-06-16,8016,矽創,2211000,1.14
00982A,2026-06-16,3711,日月光投控,1008000,1.12
00982A,2026-06-16,3702,大聯大,5420000,1.1
00982A,2026-06-16,2316,楠梓電,3374000,1.09
00982A,2026-06-16,6147,頎邦,2300000,1.02
00982A,2026-06-16,3036,文曄,2311000,0.98
00982A,2026-06-16,2368,金像電,392000,0.97
00982A,2026-06-16,6531,愛普*,554000,0.97
00982A,2026-06-16,6278,台表科,2201000,0.89
00982A,2026-06-16,8996,高力,376000,0.89
00982A,2026-06-16,2376,技嘉,1064000,0.7
00982A,2026-06-16,6239,力成,700000,0.43
00982A,2026-06-16,6805,富世達,121000,0.4
00982A,2026-06-16,2351,順德,900000,0.31
00982A,2026-06-16,2451,創見,519000,0.3
00982A,2026-06-16,5274,信驊,9000,0.3
00982A,2026-06-16,2885,元大金,2114420,0.26
00982A,2026-06-16,3376,新日興,359000,0.14
00982A,2026-06-16,6177,達麗,194350,0.02
00982A,2026-06-16,3443,創意,1000,0.01
00982A,2026-06-16,6187,萬潤,1000,0.0
00982A,2026-06-16,8046,南電,1000,0.0
00982A,2026-06-16,4441,振大環球,4000,0.0
00982A,2026-06-16,8358,金居,1000,0.0
00982A,2026-06-16,1519,華城,600,0.0
00982A,2026-06-16,3665,貿聯-KY,136,0.0
00982A,2026-06-16,3706,神達,1400,0.0
00982A,2026-06-16,2886,兆豐金,1000,0.0
00982A,2026-06-16,2881,富邦金,250,0.0
00982A,2026-06-17,2330,台積電,1967000,8.93
00982A,2026-06-17,5536,聖暉*,3754000,8.35
00982A,2026-06-17,2454,聯發科,867000,7.48
00982A,2026-06-17,6139,亞翔,2941000,4.52
00982A,2026-06-17,3105,穩懋,4143000,3.86
00982A,2026-06-17,2345,智邦,804000,3.83
00982A,2026-06-17,6223,旺矽,307000,3.74
00982A,2026-06-17,4958,臻鼎-KY,3147000,3.72
00982A,2026-06-17,2360,致茂,823000,3.62
00982A,2026-06-17,2383,台光電,330000,3.2
00982A,2026-06-17,3491,昇達科,967000,2.87
00982A,2026-06-17,6669,緯穎,296000,2.73
00982A,2026-06-17,2303,聯電,9007000,2.4
00982A,2026-06-17,2059,川湖,183000,2.3
00982A,2026-06-17,6488,環球晶,1146000,2.27
00982A,2026-06-17,6285,啟碁,4029000,2.02
00982A,2026-06-17,3264,欣銓,4628000,1.93
00982A,2026-06-17,6257,矽格,4687000,1.9
00982A,2026-06-17,3008,大立光,201000,1.85
00982A,2026-06-17,3017,奇鋐,407000,1.82
00982A,2026-06-17,3583,辛耘,1121000,1.73
00982A,2026-06-17,2472,立隆電,2620000,1.72
00982A,2026-06-17,2467,志聖,1461000,1.56
00982A,2026-06-17,2327,國巨*,853000,1.53
00982A,2026-06-17,1785,光洋科,5527000,1.49
00982A,2026-06-17,2377,微星,5688000,1.47
00982A,2026-06-17,6274,台燿,440000,1.34
00982A,2026-06-17,7769,鴻勁,93000,1.3
00982A,2026-06-17,8016,矽創,2211000,1.17
00982A,2026-06-17,3711,日月光投控,1008000,1.13
00982A,2026-06-17,3702,大聯大,5420000,1.12
00982A,2026-06-17,2316,楠梓電,3374000,1.09
00982A,2026-06-17,2368,金像電,392000,1.0
00982A,2026-06-17,6147,頎邦,2300000,0.99
00982A,2026-06-17,8996,高力,376000,0.98
00982A,2026-06-17,6531,愛普*,554000,0.97
00982A,2026-06-17,3036,文曄,2311000,0.96
00982A,2026-06-17,6278,台表科,2201000,0.87
00982A,2026-06-17,2376,技嘉,1064000,0.7
00982A,2026-06-17,6239,力成,700000,0.46
00982A,2026-06-17,6805,富世達,121000,0.39
00982A,2026-06-17,5274,信驊,9000,0.31
00982A,2026-06-17,2451,創見,519000,0.31
00982A,2026-06-17,2351,順德,900000,0.3
00982A,2026-06-17,2885,元大金,2114420,0.26
00982A,2026-06-17,6187,萬潤,91000,0.2
00982A,2026-06-17,3376,新日興,359000,0.14
00982A,2026-06-17,6177,達麗,194350,0.02
00982A,2026-06-17,3443,創意,1000,0.01
00982A,2026-06-17,8046,南電,1000,0.0
00982A,2026-06-17,4441,振大環球,4000,0.0
00982A,2026-06-17,8358,金居,1000,0.0
00982A,2026-06-17,1519,華城,600,0.0
00982A,2026-06-17,3665,貿聯-KY,136,0.0
00982A,2026-06-17,3706,神達,1400,0.0
00982A,2026-06-17,2886,兆豐金,1000,0.0
00982A,2026-06-17,2881,富邦金,250,0.0
00982A,2026-06-18,2330,台積電,1967000,8.83
00982A,2026-06-18,5536,聖暉*,3754000,8.41
00982A,2026-06-18,2454,聯發科,867000,7.28
00982A,2026-06-18,6139,亞翔,2941000,4.46
00982A,2026-06-18,3105,穩懋,4143000,4.05
00982A,2026-06-18,4958,臻鼎-KY,3147000,3.79
00982A,2026-06-18,2345,智邦,804000,3.78
00982A,2026-06-18,6223,旺矽,307000,3.71
00982A,2026-06-18,2360,致茂,823000,3.46
00982A,2026-06-18,2383,台光電,330000,3.23
00982A,2026-06-18,6669,緯穎,296000,2.83
00982A,2026-06-18,3491,昇達科,967000,2.82
00982A,2026-06-18,2303,聯電,9007000,2.37
00982A,2026-06-18,6488,環球晶,1146000,2.37
00982A,2026-06-18,2059,川湖,183000,2.28
00982A,2026-06-18,3008,大立光,201000,1.95
00982A,2026-06-18,6257,矽格,4687000,1.89
00982A,2026-06-18,3264,欣銓,4628000,1.84
00982A,2026-06-18,3017,奇鋐,407000,1.81
00982A,2026-06-18,3583,辛耘,1121000,1.75
00982A,2026-06-18,2472,立隆電,2370000,1.63
00982A,2026-06-18,2467,志聖,1461000,1.61
00982A,2026-06-18,2327,國巨*,853000,1.58
00982A,2026-06-18,1785,光洋科,5527000,1.49
00982A,2026-06-18,2377,微星,5688000,1.47
00982A,2026-06-18,6274,台燿,440000,1.38
00982A,2026-06-18,7769,鴻勁,93000,1.28
00982A,2026-06-18,8016,矽創,2211000,1.23
00982A,2026-06-18,2316,楠梓電,3374000,1.19
00982A,2026-06-18,3711,日月光投控,1008000,1.13
00982A,2026-06-18,3702,大聯大,5420000,1.09
00982A,2026-06-18,8996,高力,376000,1.07
00982A,2026-06-18,6285,啟碁,2014000,1.03
00982A,2026-06-18,2368,金像電,392000,1.01
00982A,2026-06-18,6147,頎邦,2300000,0.99
00982A,2026-06-18,3036,文曄,2311000,0.97
00982A,2026-06-18,6531,愛普*,554000,0.97
00982A,2026-06-18,6278,台表科,2201000,0.85
00982A,2026-06-18,2376,技嘉,1064000,0.7
00982A,2026-06-18,6239,力成,700000,0.45
00982A,2026-06-18,6805,富世達,121000,0.39
00982A,2026-06-18,5274,信驊,9000,0.31
00982A,2026-06-18,2351,順德,900000,0.31
00982A,2026-06-18,2451,創見,519000,0.3
00982A,2026-06-18,2885,元大金,2114420,0.27
00982A,2026-06-18,6187,萬潤,91000,0.2
00982A,2026-06-18,3376,新日興,359000,0.13
00982A,2026-06-18,6177,達麗,194350,0.02
00982A,2026-06-18,3443,創意,1000,0.01
00982A,2026-06-18,8046,南電,1000,0.0
00982A,2026-06-18,4441,振大環球,4000,0.0
00982A,2026-06-18,8358,金居,1000,0.0
00982A,2026-06-18,1519,華城,600,0.0
00982A,2026-06-18,3706,神達,1400,0.0
00982A,2026-06-18,2886,兆豐金,1000,0.0
00982A,2026-06-18,2881,富邦金,250,0.0
00982A,2026-06-19,5536,聖暉*,3754000,8.73
