etf,date,code,name,shares,weight
00981A,2026-06-03,4966,譜瑞-KY,1642000.0,0.45
00981A,2026-06-03,2449,京元電子,3645000.0,0.4
00981A,2026-06-03,8996,高力,1034000.0,0.39
00981A,2026-06-03,8150,南茂,11635000.0,0.38
00981A,2026-06-03,6278,台表科,3734000.0,0.27
00981A,2026-06-03,3443,創意,167000.0,0.26
00981A,2026-06-03,1590,亞德客-KY,530000.0,0.25
00981A,2026-06-03,8358,金居,980000.0,0.21
00981A,2026-06-03,6191,精成科,3988000.0,0.14
00981A,2026-06-03,3376,新日興,1741000.0,0.14
00981A,2026-06-03,6271,同欣電,686000.0,0.06
00981A,2026-06-03,2002,中鋼,5163000.0,0.03
00981A,2026-06-03,2313,華通,329000.0,0.03
00981A,2026-06-03,1319,東陽,511000.0,0.02
00981A,2026-06-03,3264,欣銓,1000.0,0.0
00981A,2026-06-03,2357,華碩,1000.0,0.0
00981A,2026-06-03,3661,世芯-KY,1000.0,0.0
00981A,2026-06-03,1815,富喬,107000.0,0.0
00981A,2026-06-03,2439,美律,18000.0,0.0
00981A,2026-06-03,5347,世界,1000.0,0.0
00981A,2026-06-03,2481,強茂,5000.0,0.0
00981A,2026-06-04,2330,台積電,11960000.0,10.03
00981A,2026-06-04,2383,台光電,4486000.0,7.62
00981A,2026-06-04,2454,聯發科,4263000.0,6.64
00981A,2026-06-04,2308,台達電,6572000.0,5.6
00981A,2026-06-04,2345,智邦,6231000.0,5.5
00981A,2026-06-04,3017,奇鋐,5191000.0,4.95
00981A,2026-06-04,2327,國巨*,18313000.0,4.79
00981A,2026-06-04,6669,緯穎,2437000.0,4.77
00981A,2026-06-04,6223,旺矽,2169000.0,4.63
00981A,2026-06-04,3037,欣興,12466000.0,4.26
00981A,2026-06-04,3711,日月光投控,17948000.0,3.74
00981A,2026-06-04,2368,金像電,7769000.0,3.69
00981A,2026-06-04,3665,貿聯-KY,4703848.0,3.56
00981A,2026-06-04,8046,南電,10828000.0,3.34
00981A,2026-06-04,2303,聯電,71690000.0,3.15
00981A,2026-06-04,3653,健策,2267000.0,2.97
00981A,2026-06-04,5274,信驊,422000.0,2.71
00981A,2026-06-04,6274,台燿,4400000.0,2.62
00981A,2026-06-04,6515,穎崴,442000.0,1.34
00981A,2026-06-04,6805,富世達,1761000.0,1.23
00981A,2026-06-04,6510,精測,930000.0,1.15
00981A,2026-06-04,8210,勤誠,2167000.0,1.08
00981A,2026-06-04,2382,廣達,5441000.0,0.77
00981A,2026-06-04,2317,鴻海,7307000.0,0.75
00981A,2026-06-04,3533,嘉澤,852000.0,0.72
00981A,2026-06-04,6147,頎邦,5775000.0,0.55
00981A,2026-06-04,6187,萬潤,1334000.0,0.52
00981A,2026-06-04,2404,漢唐,1200000.0,0.52
00981A,2026-06-04,5439,高技,3528000.0,0.45
00981A,2026-06-04,4966,譜瑞-KY,1642000.0,0.44
00981A,2026-06-04,8996,高力,1034000.0,0.41
00981A,2026-06-04,2449,京元電子,3645000.0,0.41
00981A,2026-06-04,8150,南茂,11635000.0,0.41
00981A,2026-06-04,6278,台表科,3734000.0,0.28
00981A,2026-06-04,3443,創意,167000.0,0.26
00981A,2026-06-04,1590,亞德客-KY,530000.0,0.24
00981A,2026-06-04,3008,大立光,161000.0,0.22
00981A,2026-06-04,8358,金居,980000.0,0.19
00981A,2026-06-04,6191,精成科,3988000.0,0.14
00981A,2026-06-04,3376,新日興,1741000.0,0.13
00981A,2026-06-04,6271,同欣電,686000.0,0.06
00981A,2026-06-04,2002,中鋼,5163000.0,0.03
00981A,2026-06-04,2313,華通,329000.0,0.03
00981A,2026-06-04,1319,東陽,511000.0,0.02
00981A,2026-06-04,3264,欣銓,1000.0,0.0
00981A,2026-06-04,3661,世芯-KY,1000.0,0.0
00981A,2026-06-04,1815,富喬,107000.0,0.0
00981A,2026-06-04,2439,美律,18000.0,0.0
00981A,2026-06-04,5347,世界,1000.0,0.0
00981A,2026-06-04,2481,強茂,5000.0,0.0
00981A,2026-06-05,2330,台積電,11960000.0,10.11
00981A,2026-06-05,2383,台光電,4486000.0,7.83
00981A,2026-06-05,2454,聯發科,4263000.0,6.55
00981A,2026-06-05,2345,智邦,6334000.0,5.63
00981A,2026-06-05,2308,台達電,6572000.0,5.4
00981A,2026-06-05,6669,緯穎,2492000.0,5.04
00981A,2026-06-05,2327,國巨*,18313000.0,5.03
00981A,2026-06-05,3017,奇鋐,5191000.0,4.82
00981A,2026-06-05,6223,旺矽,2169000.0,4.47
00981A,2026-06-05,3037,欣興,12466000.0,4.16
00981A,2026-06-05,3665,貿聯-KY,4703848.0,3.7
00981A,2026-06-05,3711,日月光投控,17948000.0,3.7
00981A,2026-06-05,2368,金像電,7769000.0,3.65
00981A,2026-06-05,2303,聯電,71690000.0,3.37
00981A,2026-06-05,8046,南電,10828000.0,3.27
00981A,2026-06-05,3653,健策,2267000.0,2.93
00981A,2026-06-05,5274,信驊,422000.0,2.64
00981A,2026-06-05,6274,台燿,4400000.0,2.53
00981A,2026-06-05,6515,穎崴,442000.0,1.33
00981A,2026-06-05,6805,富世達,1761000.0,1.23
00981A,2026-06-05,6510,精測,930000.0,1.1
00981A,2026-06-05,8210,勤誠,2167000.0,1.06
00981A,2026-06-05,2382,廣達,5441000.0,0.76
00981A,2026-06-05,2317,鴻海,7307000.0,0.74
00981A,2026-06-05,3533,嘉澤,852000.0,0.72
00981A,2026-06-05,6147,頎邦,5775000.0,0.56
00981A,2026-06-05,6187,萬潤,1334000.0,0.53
00981A,2026-06-05,2404,漢唐,1200000.0,0.52
00981A,2026-06-05,5439,高技,3528000.0,0.46
00981A,2026-06-05,4966,譜瑞-KY,1642000.0,0.43
00981A,2026-06-05,8996,高力,1034000.0,0.42
00981A,2026-06-05,2449,京元電子,3645000.0,0.4
00981A,2026-06-05,8150,南茂,11635000.0,0.4
00981A,2026-06-05,6278,台表科,3734000.0,0.28
00981A,2026-06-05,3443,創意,167000.0,0.26
00981A,2026-06-05,1590,亞德客-KY,530000.0,0.25
00981A,2026-06-05,8358,金居,980000.0,0.21
00981A,2026-06-05,3376,新日興,1741000.0,0.15
00981A,2026-06-05,6191,精成科,3988000.0,0.14
00981A,2026-06-05,6271,同欣電,686000.0,0.06
00981A,2026-06-05,2002,中鋼,5163000.0,0.04
00981A,2026-06-05,2313,華通,329000.0,0.03
00981A,2026-06-05,1319,東陽,511000.0,0.02
00981A,2026-06-05,3264,欣銓,1000.0,0.0
00981A,2026-06-05,3661,世芯-KY,1000.0,0.0
00981A,2026-06-05,1815,富喬,107000.0,0.0
00981A,2026-06-05,2439,美律,18000.0,0.0
00981A,2026-06-05,3008,大立光,1000.0,0.0
00981A,2026-06-05,5347,世界,1000.0,0.0
00981A,2026-06-05,2481,強茂,5000.0,0.0
00981A,2026-06-08,2330,台積電,11960000.0,10.03
00981A,2026-06-08,2383,台光電,4486000.0,7.82
00981A,2026-06-08,2454,聯發科,4405000.0,6.55
00981A,2026-06-08,2345,智邦,6334000.0,5.6
00981A,2026-06-08,2308,台達電,6572000.0,5.41
00981A,2026-06-08,2327,國巨*,18313000.0,5.03
00981A,2026-06-08,3017,奇鋐,5191000.0,4.87
00981A,2026-06-08,6669,緯穎,2492000.0,4.8
00981A,2026-06-08,6223,旺矽,2169000.0,4.37
00981A,2026-06-08,3037,欣興,12466000.0,4.15
00981A,2026-06-08,2368,金像電,7949000.0,3.95
00981A,2026-06-08,3665,貿聯-KY,4703848.0,3.6
00981A,2026-06-08,3711,日月光投控,17948000.0,3.54
00981A,2026-06-08,8046,南電,10828000.0,3.29
00981A,2026-06-08,2303,聯電,71690000.0,3.17
00981A,2026-06-08,3653,健策,2267000.0,3.16
00981A,2026-06-08,5274,信驊,422000.0,2.7
00981A,2026-06-08,6274,台燿,4400000.0,2.47
00981A,2026-06-08,6515,穎崴,442000.0,1.35
00981A,2026-06-08,6805,富世達,1761000.0,1.22
00981A,2026-06-08,6510,精測,930000.0,1.21
00981A,2026-06-08,8210,勤誠,2167000.0,1.09
00981A,2026-06-08,2382,廣達,5441000.0,0.75
00981A,2026-06-08,2317,鴻海,7307000.0,0.72
00981A,2026-06-08,3533,嘉澤,852000.0,0.71
00981A,2026-06-08,6187,萬潤,1334000.0,0.53
00981A,2026-06-08,6147,頎邦,5775000.0,0.51
00981A,2026-06-08,2404,漢唐,1200000.0,0.49
00981A,2026-06-08,8996,高力,1034000.0,0.46
00981A,2026-06-08,5439,高技,3528000.0,0.46
00981A,2026-06-08,4966,譜瑞-KY,1642000.0,0.4
00981A,2026-06-08,2449,京元電子,3645000.0,0.38
00981A,2026-06-08,8150,南茂,11635000.0,0.37
00981A,2026-06-08,6278,台表科,3734000.0,0.27
00981A,2026-06-08,3443,創意,167000.0,0.26
00981A,2026-06-08,1590,亞德客-KY,530000.0,0.25
00981A,2026-06-08,8358,金居,980000.0,0.21
00981A,2026-06-08,3376,新日興,1741000.0,0.15
00981A,2026-06-08,6191,精成科,3988000.0,0.14
00981A,2026-06-08,6271,同欣電,686000.0,0.05
00981A,2026-06-08,2002,中鋼,5163000.0,0.04
00981A,2026-06-08,2313,華通,329000.0,0.03
00981A,2026-06-08,1319,東陽,511000.0,0.02
00981A,2026-06-08,3264,欣銓,1000.0,0.0
00981A,2026-06-08,3661,世芯-KY,1000.0,0.0
00981A,2026-06-08,1815,富喬,107000.0,0.0
00981A,2026-06-08,2439,美律,18000.0,0.0
00981A,2026-06-08,3008,大立光,1000.0,0.0
00981A,2026-06-08,5347,世界,1000.0,0.0
00981A,2026-06-08,2481,強茂,5000.0,0.0
00981A,2026-06-09,2330,台積電,11960000.0,9.63
00981A,2026-06-09,2383,台光電,4486000.0,7.94
00981A,2026-06-09,2454,聯發科,4649000.0,7.27
00981A,2026-06-09,2308,台達電,6572000.0,5.55
00981A,2026-06-09,2345,智邦,6334000.0,5.48
00981A,2026-06-09,2327,國巨*,18313000.0,5.29
00981A,2026-06-09,3017,奇鋐,5191000.0,4.62
00981A,2026-06-09,6669,緯穎,2492000.0,4.62
00981A,2026-06-09,6223,旺矽,2169000.0,4.46
00981A,2026-06-09,2368,金像電,8315000.0,4.34
00981A,2026-06-09,3037,欣興,12466000.0,4.22
00981A,2026-06-09,3711,日月光投控,17948000.0,3.57
00981A,2026-06-09,3665,貿聯-KY,4703848.0,3.54
00981A,2026-06-09,8046,南電,10828000.0,3.46
00981A,2026-06-09,2303,聯電,73690000.0,3.28
00981A,2026-06-09,3653,健策,2267000.0,3.12
00981A,2026-06-09,5274,信驊,422000.0,2.63
00981A,2026-06-09,6274,台燿,4643000.0,2.62
00981A,2026-06-09,6515,穎崴,442000.0,1.33
00981A,2026-06-09,6805,富世達,1761000.0,1.2
00981A,2026-06-09,8210,勤誠,2267000.0,1.2
00981A,2026-06-09,6510,精測,930000.0,1.1
00981A,2026-06-09,2317,鴻海,7307000.0,0.71
00981A,2026-06-09,3533,嘉澤,852000.0,0.7
00981A,2026-06-09,6187,萬潤,1334000.0,0.53
00981A,2026-06-09,6147,頎邦,5775000.0,0.51
00981A,2026-06-09,2404,漢唐,1200000.0,0.5
00981A,2026-06-09,8996,高力,1034000.0,0.48
00981A,2026-06-09,5439,高技,3528000.0,0.45
00981A,2026-06-09,4966,譜瑞-KY,1642000.0,0.4
00981A,2026-06-09,8150,南茂,11635000.0,0.39
00981A,2026-06-09,2449,京元電子,3645000.0,0.37
00981A,2026-06-09,6278,台表科,3734000.0,0.26
00981A,2026-06-09,3443,創意,167000.0,0.25
00981A,2026-06-09,1590,亞德客-KY,530000.0,0.24
00981A,2026-06-09,8358,金居,980000.0,0.21
00981A,2026-06-09,6191,精成科,3988000.0,0.14
00981A,2026-06-09,3376,新日興,1741000.0,0.14
00981A,2026-06-09,6271,同欣電,686000.0,0.06
00981A,2026-06-09,2382,廣達,422000.0,0.06
00981A,2026-06-09,2002,中鋼,5163000.0,0.03
00981A,2026-06-09,2313,華通,329000.0,0.03
00981A,2026-06-09,1319,東陽,511000.0,0.02
00981A,2026-06-09,3264,欣銓,1000.0,0.0
00981A,2026-06-09,3661,世芯-KY,1000.0,0.0
00981A,2026-06-09,1815,富喬,107000.0,0.0
00981A,2026-06-09,2439,美律,18000.0,0.0
00981A,2026-06-09,3008,大立光,1000.0,0.0
00981A,2026-06-09,5347,世界,1000.0,0.0
00981A,2026-06-09,2481,強茂,5000.0,0.0
00981A,2026-06-10,2330,台積電,11960000.0,9.9
00981A,2026-06-10,2383,台光電,4486000.0,8.13
00981A,2026-06-10,2454,聯發科,4649000.0,7.09
00981A,2026-06-10,2327,國巨*,19513000.0,5.86
00981A,2026-06-10,2345,智邦,6334000.0,5.5
00981A,2026-06-10,2308,台達電,6572000.0,5.31
00981A,2026-06-10,6669,緯穎,2492000.0,4.63
00981A,2026-06-10,6223,旺矽,2169000.0,4.59
00981A,2026-06-10,3017,奇鋐,5191000.0,4.5
00981A,2026-06-10,2368,金像電,8315000.0,4.33
00981A,2026-06-10,3037,欣興,12466000.0,4.04
00981A,2026-06-10,3665,貿聯-KY,4703848.0,3.72
00981A,2026-06-10,3711,日月光投控,17948000.0,3.55
00981A,2026-06-10,8046,南電,10828000.0,3.37
00981A,2026-06-10,2303,聯電,73690000.0,3.2
00981A,2026-06-10,3653,健策,2267000.0,3.16
00981A,2026-06-10,6274,台燿,4763000.0,2.62
00981A,2026-06-10,5274,信驊,422000.0,2.61
00981A,2026-06-10,6515,穎崴,442000.0,1.32
00981A,2026-06-10,8210,勤誠,2267000.0,1.2
00981A,2026-06-10,6805,富世達,1761000.0,1.13
00981A,2026-06-10,6510,精測,930000.0,1.09
00981A,2026-06-10,2317,鴻海,7307000.0,0.71
00981A,2026-06-10,3533,嘉澤,852000.0,0.68
00981A,2026-06-10,6187,萬潤,1334000.0,0.52
00981A,2026-06-10,2404,漢唐,1200000.0,0.51
00981A,2026-06-10,6147,頎邦,5775000.0,0.48
00981A,2026-06-10,8996,高力,1034000.0,0.46
00981A,2026-06-10,5439,高技,3528000.0,0.46
00981A,2026-06-10,4966,譜瑞-KY,1642000.0,0.4
00981A,2026-06-10,8150,南茂,11635000.0,0.38
00981A,2026-06-10,2449,京元電子,3645000.0,0.36
00981A,2026-06-10,6278,台表科,3734000.0,0.26
00981A,2026-06-10,3443,創意,167000.0,0.25
00981A,2026-06-10,1590,亞德客-KY,530000.0,0.25
00981A,2026-06-10,8358,金居,980000.0,0.2
00981A,2026-06-10,6191,精成科,3988000.0,0.14
00981A,2026-06-10,3376,新日興,1741000.0,0.14
00981A,2026-06-10,6271,同欣電,686000.0,0.06
00981A,2026-06-10,2002,中鋼,5163000.0,0.04
00981A,2026-06-10,2313,華通,329000.0,0.03
00981A,2026-06-10,1319,東陽,511000.0,0.02
00981A,2026-06-10,3264,欣銓,1000.0,0.0
00981A,2026-06-10,3661,世芯-KY,1000.0,0.0
00981A,2026-06-10,1815,富喬,107000.0,0.0
00981A,2026-06-10,2439,美律,18000.0,0.0
00981A,2026-06-10,3008,大立光,1000.0,0.0
00981A,2026-06-10,2382,廣達,1000.0,0.0
00981A,2026-06-10,5347,世界,1000.0,0.0
00981A,2026-06-10,2481,強茂,5000.0,0.0
