etf,date,code,name,shares,weight
00999A,2026-06-28,8112,至上電子,1591000,1.05
00999A,2026-06-28,2204,中華汽車工業,2641000,1.05
00999A,2026-06-28,3045,台灣大哥大,1117000,0.96
00999A,2026-06-28,8454,富邦媒體科技,408000,0.96
00999A,2026-06-28,4904,遠傳電信,1226000,0.95
00999A,2026-06-28,9907,統一實業,8575000,0.93
00999A,2026-06-28,2451,創見資訊,457000,0.92
00999A,2026-06-28,3293,鈊象電子,164000,0.89
00999A,2026-06-28,4746,台耀化學,2276000,0.84
00999A,2026-06-28,6768,志強國際企業,1471000,0.82
00999A,2026-06-28,2884,玉山金融控股,3184000,0.8
00999A,2026-06-28,3227,原相科技,460000,0.71
00999A,2026-06-28,9939,宏全國際,736000,0.69
00999A,2026-06-28,9802,鈺齊國際,1285000,0.68
00999A,2026-06-28,3702,大聯大控股,834000,0.64
00999A,2026-06-28,2886,兆豐金融控股,1898000,0.64
00999A,2026-06-28,5904,寶雅國際,135000,0.62
00999A,2026-06-28,9945,潤泰創新國際,3172000,0.61
00999A,2026-06-28,2892,第一金融控股,2594000,0.61
00999A,2026-06-28,6138,茂達電子,216000,0.52
00999A,2026-06-28,9958,世紀鋼鐵結構,626000,0.51
00999A,2026-06-28,3706,神達控股,848000,0.51
00999A,2026-06-28,6782,視陽光學,308000,0.42
00999A,2026-06-28,2344,華邦電子,185000,0.28
00999A,2026-06-28,9910,豐泰企業,349000,0.18
00999A,2026-06-28,3526,凡甲科技,65000,0.14
00999A,2026-06-28,4105,台灣東洋藥品工業,139000,0.08
00999A,2026-06-28,2731,雄獅旅行社,65000,0.07
00999A,2026-06-29,2330,台灣積體電路製造,484000,8.22
00999A,2026-06-29,2308,台達電子工業,292000,3.83
00999A,2026-06-29,2383,台光電子材料,99000,3.77
00999A,2026-06-29,2357,華碩電腦,590000,3.0
00999A,2026-06-29,7769,鴻勁精密,62000,2.92
00999A,2026-06-29,2408,南亞科技,789000,2.57
00999A,2026-06-29,2454,聯發科技,91000,2.56
00999A,2026-06-29,2618,長榮航空,8019000,2.55
00999A,2026-06-29,2368,金像電子（股）公司,280000,2.42
00999A,2026-06-29,3653,健策精密工業,95000,2.35
00999A,2026-06-29,2059,川湖科技,43000,2.18
00999A,2026-06-29,6515,穎崴科技,36000,2.14
00999A,2026-06-29,6223,旺矽科技,42000,1.98
00999A,2026-06-29,3017,奇鋐科技,119000,1.95
00999A,2026-06-29,2360,致茂電子,122000,1.8
00999A,2026-06-29,2345,智邦科技,103000,1.78
00999A,2026-06-29,4915,致伸科技,3320000,1.77
00999A,2026-06-29,3081,聯亞光電工業,117000,1.73
00999A,2026-06-29,1319,東陽實業廠,2982000,1.67
00999A,2026-06-29,3711,日月光投資控股,362000,1.66
00999A,2026-06-29,2317,鴻海精密工業,860000,1.55
00999A,2026-06-29,5274,信驊科技,13000,1.47
00999A,2026-06-29,3090,日電貿,618000,1.39
00999A,2026-06-29,8299,群聯電子,80000,1.34
00999A,2026-06-29,8210,勤誠興業,148000,1.32
00999A,2026-06-29,6121,新普科技,433000,1.31
00999A,2026-06-29,3665,貿聯控股（BizLink Holding In,97000,1.31
00999A,2026-06-29,6274,台燿科技,109000,1.25
00999A,2026-06-29,2393,億光電子工業,2419000,1.19
00999A,2026-06-29,5534,長虹建設,2069000,1.18
00999A,2026-06-29,3592,瑞鼎科技,617000,1.18
00999A,2026-06-29,2382,廣達電腦,443500,1.16
00999A,2026-06-29,2727,王品餐飲,647000,1.16
00999A,2026-06-29,6670,復盛應用科技,624000,1.14
00999A,2026-06-29,2347,聯強國際,1668000,1.12
00999A,2026-06-29,9938,台灣百和工業,3414000,1.07
00999A,2026-06-29,9941,裕融企業,1866000,1.06
00999A,2026-06-29,6805,富世達,89000,1.06
00999A,2026-06-29,6669,緯穎科技服務,34000,1.06
00999A,2026-06-29,8112,至上電子,1591000,1.05
00999A,2026-06-29,2204,中華汽車工業,2641000,1.05
00999A,2026-06-29,3045,台灣大哥大,1117000,0.96
00999A,2026-06-29,8454,富邦媒體科技,408000,0.96
00999A,2026-06-29,4904,遠傳電信,1226000,0.95
00999A,2026-06-29,9907,統一實業,8575000,0.93
00999A,2026-06-29,2451,創見資訊,457000,0.92
00999A,2026-06-29,3293,鈊象電子,164000,0.89
00999A,2026-06-29,4746,台耀化學,2276000,0.84
00999A,2026-06-29,6768,志強國際企業,1471000,0.82
00999A,2026-06-29,2884,玉山金融控股,3184000,0.8
00999A,2026-06-29,3227,原相科技,460000,0.71
00999A,2026-06-29,9939,宏全國際,736000,0.69
00999A,2026-06-29,9802,鈺齊國際,1285000,0.68
00999A,2026-06-29,3702,大聯大控股,834000,0.64
00999A,2026-06-29,2886,兆豐金融控股,1898000,0.64
00999A,2026-06-29,5904,寶雅國際,135000,0.62
00999A,2026-06-29,9945,潤泰創新國際,3172000,0.61
00999A,2026-06-29,2892,第一金融控股,2594000,0.61
00999A,2026-06-29,6138,茂達電子,216000,0.52
00999A,2026-06-29,9958,世紀鋼鐵結構,626000,0.51
00999A,2026-06-29,3706,神達控股,848000,0.51
00999A,2026-06-29,6782,視陽光學,308000,0.42
00999A,2026-06-29,2344,華邦電子,185000,0.28
00999A,2026-06-29,9910,豐泰企業,349000,0.18
00999A,2026-06-29,3526,凡甲科技,65000,0.14
00999A,2026-06-29,4105,台灣東洋藥品工業,139000,0.08
00999A,2026-06-29,2731,雄獅旅行社,65000,0.07
